graph_name,graph_family,directed,source,mode,threads,alpha,beta,runtime_seconds,cpu_time_seconds,total_visited,total_levels,total_edge_examinations,switch_to_bottom_up_level,switch_back_to_top_down_level,top_down_levels,bottom_up_levels,frontier_at_switch,visited_fraction_at_switch,speedup,efficiency
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,4.0,48.0,0.008269627,0.031927000,317080,15,1008897,5,9,11,4,107191,0.329648,3.6613,0.9153
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,4.0,64.0,0.008592703,0.031429000,317080,15,1008897,5,9,11,4,107191,0.329648,3.4829,0.8707
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,6.0,8.0,0.007670720,0.026113000,317080,15,1527826,4,8,11,4,29108,0.078001,4.2658,1.0665
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,6.0,16.0,0.008845012,0.032769000,317080,15,1527826,4,8,11,4,29108,0.078001,3.6352,0.9088
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,6.0,24.0,0.008063810,0.030293000,317080,15,1527826,4,8,11,4,29108,0.078001,4.1288,1.0322
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,6.0,32.0,0.011667418,0.048034000,317080,15,1527826,4,8,11,4,29108,0.078001,2.9122,0.7280
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,6.0,48.0,0.011181236,0.037611000,317080,15,1499587,4,9,10,5,29108,0.078001,3.0889,0.7722
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,6.0,64.0,0.011961144,0.044247000,317080,15,1499587,4,9,10,5,29108,0.078001,2.8171,0.7043
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,8.0,8.0,0.008582564,0.024200000,317080,15,1527826,4,8,11,4,29108,0.078001,3.8283,0.9571
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,8.0,16.0,0.012240447,0.043040000,317080,15,1527826,4,8,11,4,29108,0.078001,2.5493,0.6373
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,8.0,24.0,0.008917997,0.035157000,317080,15,1527826,4,8,11,4,29108,0.078001,4.1152,1.0288
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,8.0,32.0,0.011294003,0.042681000,317080,15,1527826,4,8,11,4,29108,0.078001,2.5077,0.6269
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,8.0,48.0,0.009655598,0.029555000,317080,15,1499587,4,9,10,5,29108,0.078001,4.0857,1.0214
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,8.0,64.0,0.009849651,0.038676000,317080,15,1499587,4,9,10,5,29108,0.078001,3.4152,0.8538
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,10.0,8.0,0.011393761,0.038471000,317080,15,1527826,4,8,11,4,29108,0.078001,3.0158,0.7540
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,10.0,16.0,0.007601209,0.031209000,317080,15,1527826,4,8,11,4,29108,0.078001,3.9740,0.9935
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,10.0,24.0,0.008966949,0.027861000,317080,15,1527826,4,8,11,4,29108,0.078001,3.7672,0.9418
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,10.0,32.0,0.010360375,0.041936000,317080,15,1527826,4,8,11,4,29108,0.078001,3.3082,0.8270
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,10.0,48.0,0.010508667,0.033583000,317080,15,1499587,4,9,10,5,29108,0.078001,3.2379,0.8095
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,10.0,64.0,0.007773465,0.023914000,317080,15,1499587,4,9,10,5,29108,0.078001,4.1981,1.0495
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,12.0,8.0,0.007979438,0.034021000,317080,15,1527826,4,8,11,4,29108,0.078001,4.8066,1.2016
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,12.0,16.0,0.009085367,0.033520000,317080,15,1527826,4,8,11,4,29108,0.078001,3.7276,0.9319
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,12.0,24.0,0.008656643,0.027332000,317080,15,1527826,4,8,11,4,29108,0.078001,3.8856,0.9714
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,12.0,32.0,0.010074849,0.037665000,317080,15,1527826,4,8,11,4,29108,0.078001,3.4727,0.8682
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,12.0,48.0,0.013244246,0.056206000,317080,15,1499587,4,9,10,5,29108,0.078001,2.9231,0.7308
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,12.0,64.0,0.012629310,0.053433000,317080,15,1499587,4,9,10,5,29108,0.078001,2.5648,0.6412
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,14.0,8.0,0.007924514,0.023263000,317080,15,1527826,4,8,11,4,29108,0.078001,4.4275,1.1069
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,14.0,16.0,0.011908418,0.044209000,317080,15,1527826,4,8,11,4,29108,0.078001,3.0373,0.7593
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,14.0,24.0,0.009262307,0.027455000,317080,15,1527826,4,8,11,4,29108,0.078001,4.2080,1.0520
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,14.0,32.0,0.010652337,0.035918000,317080,15,1527826,4,8,11,4,29108,0.078001,3.3982,0.8495
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,14.0,48.0,0.012100993,0.042157000,317080,15,1499587,4,9,10,5,29108,0.078001,3.5470,0.8868
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,14.0,64.0,0.011641837,0.048498000,317080,15,1499587,4,9,10,5,29108,0.078001,2.9069,0.7267
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,16.0,8.0,0.010242472,0.032535000,317080,15,1527826,4,8,11,4,29108,0.078001,3.1712,0.7928
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,16.0,16.0,0.008127625,0.028613000,317080,15,1527826,4,8,11,4,29108,0.078001,3.8355,0.9589
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,16.0,24.0,0.007806693,0.033007000,317080,15,1527826,4,8,11,4,29108,0.078001,4.4815,1.1204
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,16.0,32.0,0.010480708,0.036467000,317080,15,1527826,4,8,11,4,29108,0.078001,3.4952,0.8738
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,16.0,48.0,0.012875640,0.043986000,317080,15,1499587,4,9,10,5,29108,0.078001,2.6869,0.6717
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,16.0,64.0,0.008886103,0.031200000,317080,15,1499587,4,9,10,5,29108,0.078001,3.9809,0.9952
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,20.0,8.0,0.009094465,0.029301000,317080,15,1499587,4,9,10,5,29108,0.078001,3.8409,0.9602
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,20.0,16.0,0.008345402,0.027893000,317080,15,1499587,4,9,10,5,29108,0.078001,4.3698,1.0924
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,20.0,24.0,0.012789573,0.048803000,317080,15,1499587,4,9,10,5,29108,0.078001,2.6331,0.6583
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,20.0,32.0,0.008207825,0.031696000,317080,15,1499587,4,9,10,5,29108,0.078001,5.0093,1.2523
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,20.0,48.0,0.011144301,0.047559000,317080,15,1499587,4,9,10,5,29108,0.078001,3.3625,0.8406
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,4,20.0,64.0,0.009254301,0.028619000,317080,15,1499587,4,9,10,5,29108,0.078001,4.4219,1.1055
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,4.0,8.0,0.010335268,0.067398000,317080,15,1162748,5,7,13,2,107191,0.329648,3.2366,0.4046
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,4.0,16.0,0.012145376,0.077967000,317080,15,1037136,5,8,12,3,107191,0.329648,2.9953,0.3744
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,4.0,24.0,0.008783500,0.057125000,317080,15,1037136,5,8,12,3,107191,0.329648,3.5366,0.4421
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,4.0,32.0,0.006257785,0.028998000,317080,15,1037136,5,8,12,3,107191,0.329648,5.7600,0.7200
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,4.0,48.0,0.010959322,0.065950000,317080,15,1008897,5,9,11,4,107191,0.329648,3.4458,0.4307
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,4.0,64.0,0.007374146,0.042889000,317080,15,1008897,5,9,11,4,107191,0.329648,5.3374,0.6672
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,6.0,8.0,0.012051067,0.072772000,317080,15,1527826,4,8,11,4,29108,0.078001,2.9684,0.3711
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,6.0,16.0,0.006244703,0.021073000,317080,15,1527826,4,8,11,4,29108,0.078001,5.2792,0.6599
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,6.0,24.0,0.008041510,0.061787000,317080,15,1527826,4,8,11,4,29108,0.078001,4.1191,0.5149
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,6.0,32.0,0.009064175,0.050957000,317080,15,1527826,4,8,11,4,29108,0.078001,3.8194,0.4774
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,6.0,48.0,0.006515865,0.049056000,317080,15,1499587,4,9,10,5,29108,0.078001,6.8329,0.8541
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,6.0,64.0,0.062989588,0.527355000,317080,15,1499587,4,9,10,5,29108,0.078001,0.5228,0.0654
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,8.0,8.0,0.007957529,0.057935000,317080,15,1527826,4,8,11,4,29108,0.078001,4.2225,0.5278
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,8.0,16.0,0.007741512,0.053359000,317080,15,1527826,4,8,11,4,29108,0.078001,4.7132,0.5891
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,8.0,24.0,0.006965181,0.039099000,317080,15,1527826,4,8,11,4,29108,0.078001,4.9888,0.6236
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,8.0,32.0,0.008746913,0.046144000,317080,15,1527826,4,8,11,4,29108,0.078001,3.9590,0.4949
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,8.0,48.0,0.006310977,0.030616000,317080,15,1499587,4,9,10,5,29108,0.078001,5.5177,0.6897
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,8.0,64.0,0.017457441,0.139144000,317080,15,1499587,4,9,10,5,29108,0.078001,1.9363,0.2420
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,10.0,8.0,0.007656383,0.052717000,317080,15,1527826,4,8,11,4,29108,0.078001,4.4831,0.5604
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,10.0,16.0,0.007608587,0.060248000,317080,15,1527826,4,8,11,4,29108,0.078001,5.0316,0.6290
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,10.0,24.0,0.006172455,0.048210000,317080,15,1527826,4,8,11,4,29108,0.078001,5.4267,0.6783
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,10.0,32.0,0.005984906,0.038117000,317080,15,1527826,4,8,11,4,29108,0.078001,5.7099,0.7137
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,10.0,48.0,0.008487119,0.065910000,317080,15,1499587,4,9,10,5,29108,0.078001,3.8709,0.4839
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,10.0,64.0,0.009569481,0.066070000,317080,15,1499587,4,9,10,5,29108,0.078001,3.9971,0.4996
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,12.0,8.0,0.014479755,0.103666000,317080,15,1527826,4,8,11,4,29108,0.078001,2.4988,0.3123
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,12.0,16.0,0.013328638,0.083670000,317080,15,1527826,4,8,11,4,29108,0.078001,2.5549,0.3194
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,12.0,24.0,0.006434162,0.030585000,317080,15,1527826,4,8,11,4,29108,0.078001,5.2718,0.6590
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,12.0,32.0,0.008239645,0.046987000,317080,15,1527826,4,8,11,4,29108,0.078001,3.7591,0.4699
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,12.0,48.0,0.012901919,0.080812000,317080,15,1499587,4,9,10,5,29108,0.078001,2.6881,0.3360
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,12.0,64.0,0.006978654,0.049227000,317080,15,1499587,4,9,10,5,29108,0.078001,4.7165,0.5896
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,14.0,8.0,0.006878103,0.029296000,317080,15,1527826,4,8,11,4,29108,0.078001,4.9375,0.6172
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,14.0,16.0,0.016362920,0.114349000,317080,15,1527826,4,8,11,4,29108,0.078001,2.1491,0.2686
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,14.0,24.0,0.014967512,0.116616000,317080,15,1527826,4,8,11,4,29108,0.078001,2.4839,0.3105
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,14.0,32.0,0.018119773,0.135290000,317080,15,1527826,4,8,11,4,29108,0.078001,2.0419,0.2552
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,14.0,48.0,0.008211225,0.038304000,317080,15,1499587,4,9,10,5,29108,0.078001,4.1724,0.5215
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,14.0,64.0,0.006420030,0.036960000,317080,15,1499587,4,9,10,5,29108,0.078001,5.4276,0.6785
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,16.0,8.0,0.008187058,0.062317000,317080,15,1527826,4,8,11,4,29108,0.078001,4.4011,0.5501
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,16.0,16.0,0.012168584,0.097248000,317080,15,1527826,4,8,11,4,29108,0.078001,2.8657,0.3582
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,16.0,24.0,0.011075880,0.083065000,317080,15,1527826,4,8,11,4,29108,0.078001,3.1701,0.3963
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,16.0,32.0,0.008226454,0.060590000,317080,15,1527826,4,8,11,4,29108,0.078001,3.9239,0.4905
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,16.0,48.0,0.009761313,0.079364000,317080,15,1499587,4,9,10,5,29108,0.078001,3.5419,0.4427
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,16.0,64.0,0.017667111,0.127147000,317080,15,1499587,4,9,10,5,29108,0.078001,1.9437,0.2430
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,20.0,8.0,0.007412068,0.046358000,317080,15,1499587,4,9,10,5,29108,0.078001,4.6656,0.5832
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,20.0,16.0,0.007527117,0.053430000,317080,15,1499587,4,9,10,5,29108,0.078001,4.4403,0.5550
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,20.0,24.0,0.016270220,0.113240000,317080,15,1499587,4,9,10,5,29108,0.078001,1.8754,0.2344
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,20.0,32.0,0.006757758,0.042084000,317080,15,1499587,4,9,10,5,29108,0.078001,5.6244,0.7030
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,20.0,48.0,0.008169014,0.042081000,317080,15,1499587,4,9,10,5,29108,0.078001,4.0801,0.5100
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,8,20.0,64.0,0.031352093,0.234674000,317080,15,1499587,4,9,10,5,29108,0.078001,1.1369,0.1421
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,4.0,8.0,0.029500768,0.091194000,317080,15,1162748,5,7,13,2,107191,0.329648,1.0819,0.0676
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,4.0,16.0,0.025729704,0.076794000,317080,15,1037136,5,8,12,3,107191,0.329648,1.2893,0.0806
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,4.0,24.0,0.025397317,0.074120000,317080,15,1037136,5,8,12,3,107191,0.329648,1.3609,0.0851
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,4.0,32.0,0.025039730,0.077340000,317080,15,1037136,5,8,12,3,107191,0.329648,1.3987,0.0874
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,4.0,48.0,0.030063378,0.132868000,317080,15,1008897,5,9,11,4,107191,0.329648,0.9600,0.0600
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,4.0,64.0,0.027700475,0.077817000,317080,15,1008897,5,9,11,4,107191,0.329648,1.3330,0.0833
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,6.0,8.0,0.026842847,0.083487000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2618,0.0789
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,6.0,16.0,0.025421836,0.079212000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2329,0.0771
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,6.0,24.0,0.026414045,0.076531000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2543,0.0784
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,6.0,32.0,0.026258259,0.078790000,317080,15,1527826,4,8,11,4,29108,0.078001,1.0782,0.0674
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,6.0,48.0,0.023672583,0.079374000,317080,15,1499587,4,9,10,5,29108,0.078001,1.4021,0.0876
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,6.0,64.0,0.024478809,0.077649000,317080,15,1499587,4,9,10,5,29108,0.078001,1.4431,0.0902
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,8.0,8.0,0.023619119,0.073828000,317080,15,1527826,4,8,11,4,29108,0.078001,1.3753,0.0860
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,8.0,16.0,0.025953964,0.078613000,317080,15,1527826,4,8,11,4,29108,0.078001,1.3032,0.0815
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,8.0,24.0,0.027952408,0.080953000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2037,0.0752
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,8.0,32.0,0.024011587,0.085292000,317080,15,1527826,4,8,11,4,29108,0.078001,1.4321,0.0895
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,8.0,48.0,0.024103486,0.077624000,317080,15,1499587,4,9,10,5,29108,0.078001,1.4248,0.0891
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,8.0,64.0,0.024353116,0.076764000,317080,15,1499587,4,9,10,5,29108,0.078001,1.3607,0.0850
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,10.0,8.0,0.028263236,0.082264000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2180,0.0761
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,10.0,16.0,0.026698492,0.081702000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2738,0.0796
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,10.0,24.0,0.026826050,0.080339000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2045,0.0753
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,10.0,32.0,0.027239663,0.077519000,317080,15,1527826,4,8,11,4,29108,0.078001,1.3756,0.0860
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,10.0,48.0,0.024975395,0.082212000,317080,15,1499587,4,9,10,5,29108,0.078001,1.2949,0.0809
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,10.0,64.0,0.023865556,0.081232000,317080,15,1499587,4,9,10,5,29108,0.078001,1.6444,0.1028
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,12.0,8.0,0.025732166,0.077868000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2823,0.0801
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,12.0,16.0,0.027010946,0.078179000,317080,15,1527826,4,8,11,4,29108,0.078001,1.3507,0.0844
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,12.0,24.0,0.026074195,0.082308000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2419,0.0776
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,12.0,32.0,0.022887897,0.078627000,317080,15,1527826,4,8,11,4,29108,0.078001,1.5727,0.0983
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,12.0,48.0,0.022009259,0.075052000,317080,15,1499587,4,9,10,5,29108,0.078001,1.5145,0.0947
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,12.0,64.0,0.027191210,0.081911000,317080,15,1499587,4,9,10,5,29108,0.078001,1.1688,0.0730
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,14.0,8.0,0.024978628,0.078060000,317080,15,1527826,4,8,11,4,29108,0.078001,1.4556,0.0910
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,14.0,16.0,0.023712069,0.082085000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2905,0.0807
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,14.0,24.0,0.023841217,0.075121000,317080,15,1527826,4,8,11,4,29108,0.078001,1.4526,0.0908
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,14.0,32.0,0.024553256,0.075167000,317080,15,1527826,4,8,11,4,29108,0.078001,1.0802,0.0675
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,14.0,48.0,0.025449632,0.080929000,317080,15,1499587,4,9,10,5,29108,0.078001,1.1243,0.0703
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,14.0,64.0,0.024744876,0.083728000,317080,15,1499587,4,9,10,5,29108,0.078001,1.4062,0.0879
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,16.0,8.0,0.024661740,0.076165000,317080,15,1527826,4,8,11,4,29108,0.078001,1.4461,0.0904
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,16.0,16.0,0.024607647,0.077928000,317080,15,1527826,4,8,11,4,29108,0.078001,1.2903,0.0806
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,16.0,24.0,0.022972159,0.078151000,317080,15,1527826,4,8,11,4,29108,0.078001,1.4029,0.0877
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,16.0,32.0,0.025885118,0.077954000,317080,15,1527826,4,8,11,4,29108,0.078001,1.1975,0.0748
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,16.0,48.0,0.025976484,0.081369000,317080,15,1499587,4,9,10,5,29108,0.078001,1.3550,0.0847
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,16.0,64.0,0.025630552,0.080282000,317080,15,1499587,4,9,10,5,29108,0.078001,1.3105,0.0819
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,20.0,8.0,0.026777075,0.088693000,317080,15,1499587,4,9,10,5,29108,0.078001,1.1201,0.0700
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,20.0,16.0,0.021701272,0.083108000,317080,15,1499587,4,9,10,5,29108,0.078001,1.6416,0.1026
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,20.0,24.0,0.027140633,0.081824000,317080,15,1499587,4,9,10,5,29108,0.078001,1.2264,0.0766
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,20.0,32.0,0.024687814,0.080577000,317080,15,1499587,4,9,10,5,29108,0.078001,1.2932,0.0808
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,20.0,48.0,0.028213161,0.091080000,317080,15,1499587,4,9,10,5,29108,0.078001,1.0272,0.0642
com-dblp.ungraph,reference_graphs,0,0,hybrid_omp,16,20.0,64.0,0.030453169,0.085172000,317080,15,1499587,4,9,10,5,29108,0.078001,1.1233,0.0702
soc-Epinions1,reference_graphs,1,0,seq,1,14.0,24.0,0.007650608,0.008501000,47676,10,467468,-1,-1,10,0,0,0.000000,1.0000,1.0000
soc-Epinions1,reference_graphs,1,0,topdown_omp,1,14.0,24.0,0.001890069,0.002071000,47676,10,467468,-1,-1,10,0,0,0.000000,0.7914,0.7914
soc-Epinions1,reference_graphs,1,0,topdown_omp,2,14.0,24.0,0.001521888,0.003153000,47676,10,467468,-1,-1,10,0,0,0.000000,1.5603,0.7801
soc-Epinions1,reference_graphs,1,0,topdown_omp,4,14.0,24.0,0.002519024,0.004464000,47676,10,467468,-1,-1,10,0,0,0.000000,0.5247,0.1312
soc-Epinions1,reference_graphs,1,0,topdown_omp,8,14.0,24.0,0.001322559,0.001458000,47676,10,467468,-1,-1,10,0,0,0.000000,1.0611,0.1326
soc-Epinions1,reference_graphs,1,0,topdown_omp,16,14.0,24.0,0.014786234,0.029419000,47676,10,467468,-1,-1,10,0,0,0.000000,0.1130,0.0071
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,4.0,8.0,0.001823585,0.001999000,47676,10,151187,2,5,7,3,3634,0.049731,0.8379,0.8379
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,4.0,16.0,0.005300895,0.005810000,47676,10,151187,2,5,7,3,3634,0.049731,0.4502,0.4502
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,4.0,24.0,0.001969916,0.002157000,47676,10,152192,2,6,6,4,3634,0.049731,0.7362,0.7362
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,4.0,32.0,0.002960863,0.003242000,47676,10,152192,2,6,6,4,3634,0.049731,0.7810,0.7810
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,4.0,48.0,0.003967478,0.004344000,47676,10,152192,2,6,6,4,3634,0.049731,0.3967,0.3967
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,4.0,64.0,0.002031123,0.002225000,47676,10,152192,2,6,6,4,3634,0.049731,1.6708,1.6708
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,6.0,8.0,0.002811248,0.003078000,47676,10,151187,2,5,7,3,3634,0.049731,0.7760,0.7760
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,6.0,16.0,0.002805866,0.003074000,47676,10,151187,2,5,7,3,3634,0.049731,0.7685,0.7685
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,6.0,24.0,0.004386667,0.004797000,47676,10,152192,2,6,6,4,3634,0.049731,0.3482,0.3482
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,6.0,32.0,0.003357797,0.003677000,47676,10,152192,2,6,6,4,3634,0.049731,0.9939,0.9939
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,6.0,48.0,0.002948661,0.003228000,47676,10,152192,2,6,6,4,3634,0.049731,0.7961,0.7961
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,6.0,64.0,0.003109819,0.003406000,47676,10,152192,2,6,6,4,3634,0.049731,0.8157,0.8157
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,8.0,8.0,0.003320201,0.003640000,47676,10,151187,2,5,7,3,3634,0.049731,0.4349,0.4349
soc-Epinions1,reference_graphs,1,0,hybrid_omp,1,8.0,16.0,0.002771022,0.003035000,47676,10,151187,2,5,7,3,3634,0.049731,0.7770,0.7770
